4NestedWith3Variables_true-termination,U
a,Y
a,Y
a,Y
a,U
a,Y
a,N
a,U
Ackermann01_true-termination,U
Addition01_true-termination,U
Arrays02-EquivalentConstantIndices_false-termination,U
Arrays03-ValueRestictsIndex_true-termination,U
b,Y
b,Y
b,N
b,N
b,Y
b,Y
b,Y
b,U
b,U
b,U
b,Y
b,Y
b,Y
b,Y
b,Y
Bangalore_true-termination,N
c,U
c,N
c,Y
c,U
c,U
c,Y
c1,Y
Cairo_true-termination,U
Arrays01-EquivalentConstantIndices_true-termination,U
b,Y
Collatz_unknown-termination,U
Copenhagen_true-termination,U
EvenOdd01_true-termination,U
ex1_true-termination,Y
ex3a_true-termination,U
ex3b_true-termination,Y
ex3_true-termination,U
Fibonacci01_true-termination,U
gcd01_true-termination,U
Gothenburg_true-termination,U
Madrid_false-termination,U
Mysore_true-termination,U
NonTermination4_false-termination,N
Stockholm_true-termination,N
